[ErrorCatalogue]
1.0
09/04/03 11:11:22 
English
[ErrorMessages]
5047,帐户记录中周期摘要资料不存在
5048,货币%2的信用检查规则%1不存在
5049,帐户记录中帐户信用数据不存在
5050,帐户记录中帐户有效使用率数据不存在
5051,所选保险产品%1不存在
5052,货币%2的对帐单制作记录%1不存在
5053,Transaction Category Grouping %1 not found
5054,Transaction Category Grouping %1 not found for Transaction Profile %2
5055,Transaction Profile %1 not found
5056,Description for Transaction Code %1 not found for Language %2
5057,Transaction Fee %1 not found for currency code %2
5058,Transaction Process Control details for Transaction %1 not found
5059,Balance Component Transaction Spread for Spread %1 not found for Balance Component %2
5060,Transaction Summary %1 not found
5061,信件%1不存在
5062,信件%1的信件数据域不存在
5063,参考数据类型%1不存在
5064,参考数据值%1不存在
5065,参数据类型%3,代码%1,语言%2的描述不存在
5066,金融机构%1年的日历不存在
5067,触发器%1不存在
5068,状态码%1不存在
5069,已有状态%1的状态组合规则不存在
5070,货币代码%2的授权规则%1不存在
5071,IXS_Transaction Detail %1 not found
5072,IXS_Transaction Line Item not found for Transaction Detail %1
5073,积分计划定义%1不存在
5074,积分计划定义%1的积分点数不存在
5075,积分计划定义%1的积分总数不存在
5076,备忘录不存在
5077,预定还款选项%1不存在
5078,对帐单信息%1不存在
5079,Transaction not found
5080,有效使用率检查定义%1不存在
5081,货币%2的有效使用率检查定义%1不存在
5082,Velocity Check Transaction not found for Velocity Check Definition %1
5083,Input Transaction not found
5084,Output Transaction not found
5085,日常活动日志资料不存在
5086,合并活动总汇数据组不存在
5087,制卡请求不存在
5088,核对点控制资料不存在
5089,核对点条目不存在
5090,签到表不存在
5091,安全表不存在
5092,Internally Generated Transaction not found for the Account record
5093,状态%1不存在
5094,处理%1不存在
5095,处理%1的处理状态联接不存在
5096,系统参数不存在
5097,组别%1的信息不存在
5098,金融机构%2的组别模式%1不存在
5099,用户%1的信息不存在
5100,金融机构%2的用户模式%1不存在
5101,组别%2的用户%1不存在
5102,金融机构%1的功能等级不存在
5103,会话%1的签到模式不存在
5104,功能%1不存在
5105,制卡请求队列项不存在
5106,加密请求队列项不存在
5107,此帐户记录的催收数据不存在
5108,Transaction Code CC Mapping not found for Transaction %1
5109,Collections Monetary Transaction not found for Transaction summary %1, cycle number %3 for the Account record
5110,催收关键字对照表不存在
5111,状态码%1的催收码映射不存在
5112,帐户记录中催收帐户维护活动不存在
5113,货币%1的催收预处理参数不存在
5114,信用检查定义%1不存在
5115,信用检查定义%1的信用检查余额成分不存在
5116,帐户记录的结构不存在
5117,金融机构%1的实体类型%2的数据输入规则不存在
5118,此客户、联系方式和地址组合的记录不存在
5119,待入帐授权记录不存在
5120,授权记录不存在
5121,授权响应代码记录不存在
5122,催收标记文件不存在
5123,持卡人文件不存在
5124,客户文件不存在
5125,帐户统计数据记录不存在
5126,此触发器类型的描述不存在
5127,此金融机构的触发器处理规则不存在
5128,待入帐授权日志不存在
5129,入帐拒绝摘要记录不存在
5130,清算摘要记录不存在
5131,子余额摘要记录不存在
5132,对%1和%2的票据交换所定义不存在
5133,金融机构%1和票据交换所%2的票据交换参数不存在
5134,Clearing House Transaction record not found for this Clearing House
5135,此帐户的产品／帐户类型历史记录不存在
5136,此帐户的对帐单打印控制记录不存在
5137,统计分类记录不存在
5138,有效积分计划不存在
5139,系统统计数据记录不存在
5140,结构记录不存在
5141,积分计划值记录不存在
5142,所选积分计划记录不存在
5143,Loyalty Scheme Transaction record not found
5144,Transaction Loyalty Point Rule record not found 
5145,Transaction Loyalty Point Value record not found 
5146,外部积分输出记录不存在
5147,外部积分输入记录不存在
5148,外部积分偿还记录不存在
5149,积分处理控制记录不存在
5150,申请制卡请求不存在
5151,BACS操作参数设置不存在
5152,支票分派规则不存在
5153,支票类型不存在
5154,帐户支票注册记录不存在
5155,支票分派请求不存在
5156,帐户余额对帐数据不存在
5157,删除预先票据参数记录不存在
5158,不存在外部号码生成记录
5159,卡组织不存在
5160,Affiliate Monthly Transaction Accumulator record not found
5161,联号月帐户统计记录不存在
5162,VISA欧洲联号数据累积记录不存在
5163,Europay联号帐户数据记录不存在
5164,Europay Affiliate Transaction Data record not found
5165,联号报表数据记录不存在
5166,运作安全模式不存在
5167,卡片%1的卡异常文件修改请求不存在
5169,批数据头记录不存在
5170,Batch Entry Transaction record not found
5171,国家记录不存在
5172,信件历史记录不存在
5173,符合相关查找准则的卡异常文件修改不存在
5174,早期清算规则%1不存在
5175,货币%2的重新提取规则%1不存在
5176,支出规则%1不存在
5177,Visa AP 成员数据记录不能访问
5178,不能找到MasterCard成员的数据记录
5179,账户固定的信用记录没有找到
5180,催收账户数据记录没有找到
5181,催收联系数据记录没有找到
5182,催收保险数据记录没有找到
5183,催收卡片数据纪录没有找到
5184,早期清算报价规则没有找到
5185,早期清算规则找不到
5186,早期清算BCV规则找不到
5187,贷款从新提取规则附加值找不到
5188,贷款余额退款支票找不到
5189,贷款更改历史找不到
5190,还款安排没有找到
5191,返回的自动还款原因码没有找到
5192,自动还款取消代码没有找到
5193,自动还款历史纪录没有找到
5194,安全密钥没有找到
5195,加密机未发现
5196,ESM键未发现
5199,%1-未发现
5200,金融机构%1未能找回
5201,产品%1未能找回
5202,帐户类型%1未能找回
5203,产品／帐户类型组合记录未能找回
5204,协定未能找回
5205,从%1生效的贷记利息税率资料未能找回
5206,从%1生效的基本利率资料未能找回
5207,帐户未能找回
5208,货币%2的贷记余额退款%1未能找回
5209,卡片发行未能找回
5210,自动还款%1未能找回
5211,货币%2的小余额勾销%1未能找回
5212,货币%2的拖欠处理记录%1未能找回
5213,货币%2的冻结规则%1未能找回
5214,Currency %1 not retrieved
5215,此帐户的申请记录未能找回
5216,Institution %1 does not process in currency %2
5217,语言%1未能找回
5218,金融机构%1的客户未能找回
5219,货币%2的最小还款规则%1未能找回
5220,货币%2的利息计帐%1未能找回
5221,货币%2的定期费%1未能找回
5222,Transaction Spread %1 not retrieved
5223,货币%2的会员费%1未能找回
5224,金融机构%2,货币%1的兑换率未能找回
5225,卡片格式选项%1未能找回
5226,产品／帐户类型对应的卡片格式选项%1未能找回
5227,卡片申请处理控制资料未能找回
5228,PIN制作选项%1未能找回
5229,卡片制作%1未能找回
5230,重新发卡控制%1未能找回
5231,申请选项%1未能找回
5232,联系方式地址未能找回
5233,联系方式未能找回
5234,其他客户详细资料未能找回
5235,担保人未能找回
5236,货币%2的主要费用%1未能找回
5237,产品／帐户类型对应的定期费%1未能找回
5238,帐户记录中所选的定期费%1未能找回
5239,产品／帐户类型对应的有效保险产品选项%1未能找回
5240,货币%2的保险产品选项%1未能找回
5241,余额成分模式%1的余额成份值未能找回
5242,余额成分模式%1未能找回
5243,余额成分处理控制详情货币%1的资料未能找回
5244,帐户记录中对帐单号%1未能找回
5245,帐户处理控制资料未能找回
5246,帐户记录中拖欠资料未能找回
5247,帐户记录中周期摘要资料未能找回
5248,货币%2的信用检查规则%1未能找回
5249,帐户记录中帐户信用数据未能找回
5250,帐户记录中帐户有效使用率数据未能找回
5251,所选保险产品%1未能找回
5252,货币%2的对帐单制作%1记录未能找回
5253,Transaction Category Grouping %1 not retrieved
5254,Transaction Category Grouping %1 not retrieved for Transaction Profile %2
5255,Transaction Profile %1 not retrieved
5256,Description for Transaction Code %1 not retrieved for Language %2
5257,Transaction Fee %1 not retrieved for currency code %2
5258,Transaction Process Control details for Transaction %1 not retrieved
5259,Balance Component Transaction Spread for Spread %1 not retrieved for Balance Component %2
5260,Transaction Summary %1 not retrieved
5261,信件%1未能找回
5262,信件%1的信件数据域未能找回
5263,参考数据类型%1未能找回
5264,参考数据值%1未能找回
5265,参数据类型%3,代码%1,语言%2的描述未能找回
5266,金融机构%1年的日历未能找回
5267,触发器%1未能找回
5268,状态码%1未能找回
5269,已有状态%1的状态组合规则未能找回
5270,货币代码%2的授权规则%1未能找回
5271,IXS_Transaction Detail %1 not retrieved
5272,IXS_Transaction Line Item not retrieved for Transaction Detail %1
5273,积分计划定义%1未能找回
5274,积分计划定义%1的积分点数未能找回
